date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:00:00	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.24f.delayed	(from http://fiisha.com/news-detail/5-2020)
06:00:00	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.250.delayed	(from http://fiisha.com/news-detail/5-2020)
06:00:00	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.251.delayed	(from http://fiisha.com/news-detail/5-2020)
06:00:00	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.252.delayed	(from http://fiisha.com/news-detail/5-2020)
06:00:02	241/241	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Jun%202020%2003:54:30%20GMT	http://fiisha.com/news-detail/web/	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/news-detail/web/index.html	(from http://fiisha.com/news-detail/5-2020)
06:00:06	859764/859764	---MCZ	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2004%20Jun%202020%2003:54:30%20GMT	http://fiisha.com/news-detail/shipping-address?action=default	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/news-detail/shipping-address.25305d1.delayed	(from http://fiisha.com/news-detail/5-2020)
06:00:07	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.254.delayed	(from http://fiisha.com/news-detail/2)
06:00:07	148476/148476	---M--	200	added ('OK')	image/jpeg	etag:%22243fc-5a29c44bbc2c2%22	https://btech.com/arblog/wp-content/uploads/2019/09/shutterstock_407651284-3.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/btech.com/arblog/wp-content/uploads/2019/09/shutterstock_407651284-3.jpg	(from http://fiisha.com/news-detail/5-2020)
06:00:07	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.256.delayed	(from http://fiisha.com/news-detail/2)
06:00:07	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.257.delayed	(from http://fiisha.com/news-detail/2)
06:00:07	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.258.delayed	(from http://fiisha.com/news-detail/2)
06:00:07	47444/47444	---M--	200	added ('OK')	image/jpeg	etag:%22b954-59d473804e51a%22	https://btech.com/arblog/wp-content/uploads/2020/01/5555-e1580304091713.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/btech.com/arblog/wp-content/uploads/2020/01/5555-e1580304091713.jpg	(from http://fiisha.com/news-detail/2)
06:00:07	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.259.delayed	(from http://fiisha.com/news-detail/2)
06:00:07	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.25a.delayed	(from http://fiisha.com/news-detail/2)
06:00:07	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.25b.delayed	(from http://fiisha.com/news-detail/2)
06:00:07	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.25c.delayed	(from http://fiisha.com/news-detail/1)
06:00:07	63008/63008	---M--	200	added ('OK')	image/jpeg	etag:%22f620-5a29debc0951a%22	https://btech.com/arblog/wp-content/uploads/2020/02/shutterstock_1483697273-1.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/btech.com/arblog/wp-content/uploads/2020/02/shutterstock_1483697273-1.jpg	(from http://fiisha.com/news-detail/1)
06:00:08	70874/70874	---M--	200	added ('OK')	image/jpeg	etag:%22114da-5a29ded1be039%22	https://btech.com/arblog/wp-content/uploads/2020/02/shutterstock_1619720692-1.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/btech.com/arblog/wp-content/uploads/2020/02/shutterstock_1619720692-1.jpg	(from http://fiisha.com/news-detail/1)
06:00:08	62470/62470	---M--	200	added ('OK')	image/jpeg	etag:%22f406-5a29df8566a5d%22	https://btech.com/arblog/wp-content/uploads/2020/02/shutterstock_730584616-1.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/btech.com/arblog/wp-content/uploads/2020/02/shutterstock_730584616-1.jpg	(from http://fiisha.com/news-detail/1)
06:00:08	91607/91607	---M--	200	added ('OK')	image/jpeg	etag:%22165d7-5a29df673af09%22	https://btech.com/arblog/wp-content/uploads/2020/02/shutterstock_1447457612-1.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/btech.com/arblog/wp-content/uploads/2020/02/shutterstock_1447457612-1.jpg	(from http://fiisha.com/news-detail/1)
06:00:09	65719/65719	---M--	200	added ('OK')	image/jpeg	etag:%22100b7-5a29e019eb874%22	https://btech.com/arblog/wp-content/uploads/2020/02/shutterstock_238692823-1-1.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/btech.com/arblog/wp-content/uploads/2020/02/shutterstock_238692823-1-1.jpg	(from http://fiisha.com/news-detail/1)
06:00:09	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.263.delayed	(from http://fiisha.com/news-detail/1)
06:00:09	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.264.delayed	(from http://fiisha.com/news-detail/1)
06:00:09	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.265.delayed	(from http://fiisha.com/news-detail/1)
06:00:09	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.266.delayed	(from http://fiisha.com/news-detail/1)
06:00:09	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.267.delayed	(from http://fiisha.com/news-detail/1)
06:00:09	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.268.delayed	(from http://fiisha.com/news-detail/1)
06:00:09	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.269.delayed	(from http://fiisha.com/news-detail/7)
06:00:09	89162/89162	---M--	200	added ('OK')	image/jpeg	etag:%2215c4a-5a29e048d75d4%22	https://btech.com/arblog/wp-content/uploads/2020/02/shutterstock_1314314816-1.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/btech.com/arblog/wp-content/uploads/2020/02/shutterstock_1314314816-1.jpg	(from http://fiisha.com/news-detail/1)
06:00:10	26473/26473	---M--	200	added ('OK')	image/jpeg	etag:%226769-5a29d3a085c66%22	https://btech.com/arblog/wp-content/uploads/2020/01/3333-1.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/btech.com/arblog/wp-content/uploads/2020/01/3333-1.jpg	(from http://fiisha.com/news-detail/7)
06:00:10	39625/39625	---M--	200	added ('OK')	image/jpeg	etag:%229ac9-5a29d3825b0c3%22	https://btech.com/arblog/wp-content/uploads/2020/01/shutterstock_1085741699-1.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/btech.com/arblog/wp-content/uploads/2020/01/shutterstock_1085741699-1.jpg	(from http://fiisha.com/news-detail/7)
06:00:10	19727/19727	---M--	200	added ('OK')	image/jpeg	etag:%224d0f-5a29d3bd1e27b%22	https://btech.com/arblog/wp-content/uploads/2020/01/shutterstock_703179805-1.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/btech.com/arblog/wp-content/uploads/2020/01/shutterstock_703179805-1.jpg	(from http://fiisha.com/news-detail/7)
06:00:10	90452/90452	---M--	200	added ('OK')	image/jpeg	etag:%2216154-5a29d3dc2d666%22	https://btech.com/arblog/wp-content/uploads/2020/01/shutterstock_1208917900-1.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/btech.com/arblog/wp-content/uploads/2020/01/shutterstock_1208917900-1.jpg	(from http://fiisha.com/news-detail/7)
06:00:11	118734/118734	---M--	200	added ('OK')	image/jpeg	etag:%221cfce-5a29d426dcb77%22	https://btech.com/arblog/wp-content/uploads/2020/01/shutterstock_365516942-1.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/btech.com/arblog/wp-content/uploads/2020/01/shutterstock_365516942-1.jpg	(from http://fiisha.com/news-detail/7)
06:00:11	93866/93866	---M--	200	added ('OK')	image/jpeg	etag:%2216eaa-5a29d44606544%22	https://btech.com/arblog/wp-content/uploads/2020/01/shutterstock_1610559877-1.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/btech.com/arblog/wp-content/uploads/2020/01/shutterstock_1610559877-1.jpg	(from http://fiisha.com/news-detail/7)
06:00:13	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.272.delayed	(from http://fiisha.com/news-detail/7)
06:00:13	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.273.delayed	(from http://fiisha.com/news-detail/7)
06:00:13	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.274.delayed	(from http://fiisha.com/news-detail/7)
06:00:13	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.275.delayed	(from http://fiisha.com/news-detail/7)
06:00:13	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.276.delayed	(from http://fiisha.com/news-detail/7)
06:00:13	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.277.delayed	(from http://fiisha.com/news-detail/7)
06:00:13	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.278.delayed	(from http://fiisha.com/news-detail/n-a)
06:00:13	55066/55066	---M--	200	added ('OK')	image/jpeg	etag:%22d71a-5a29d47c5ba36%22	https://btech.com/arblog/wp-content/uploads/2020/01/shutterstock_714355264-2.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/btech.com/arblog/wp-content/uploads/2020/01/shutterstock_714355264-2.jpg	(from http://fiisha.com/news-detail/7)
06:00:21	29433/29433	---M--	200	added ('OK')	image/jpeg	etag:%22a782040-72f9-5a5531e465dbf%22	http://fiisha.com/images/media/2020/05/3e4rS10910.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/media/2020/05/3e4rS10910.jpg	(from http://fiisha.com/news-detail/n-a)
06:00:29	66773/66773	---M--	200	added ('OK')	image/jpeg	etag:%22104d5-5a29d45f4b238%22	https://btech.com/arblog/wp-content/uploads/2020/01/shutterstock_1540182527-1.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/btech.com/arblog/wp-content/uploads/2020/01/shutterstock_1540182527-1.jpg	(from http://fiisha.com/news-detail/7)
06:01:07	314886/314886	---M--	200	added ('OK')	image/jpeg	etag:%22a782043-4ce06-5a5531ec434bc%22	http://fiisha.com/images/media/2020/05/zGBQ310210.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/media/2020/05/zGBQ310210.jpg	(from http://fiisha.com/news-detail/n-a)
06:01:08	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.27e.delayed	(from http://fiisha.com/news-detail/n-a)
06:01:08	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.27f.delayed	(from http://fiisha.com/news-detail/n-a)
06:01:08	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.280.delayed	(from http://fiisha.com/news-detail/n-a)
06:01:08	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.281.delayed	(from http://fiisha.com/news-detail/n-a)
06:01:08	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.282.delayed	(from http://fiisha.com/news-detail/n-a)
06:01:08	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.283.delayed	(from http://fiisha.com/news-detail/n-a)
06:01:08	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.284.delayed	(from http://fiisha.com/viewcart)
06:01:08	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.285.delayed	(from http://fiisha.com/viewcart)
06:01:08	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.286.delayed	(from http://fiisha.com/viewcart)
06:01:08	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.287.delayed	(from http://fiisha.com/viewcart)
06:01:08	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.288.delayed	(from http://fiisha.com/viewcart)
06:01:08	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.289.delayed	(from http://fiisha.com/viewcart)
06:01:08	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.28a.delayed	(from http://fiisha.com/viewcart)
06:01:08	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.28b.delayed	(from http://fiisha.com/viewcart)
06:01:09	338/338	---M-Z	302	error ('Found')	text/html	date:Thu,%2004%20Jun%202020%2003:55:37%20GMT	http://fiisha.com/shipping-address?action=default	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/shipping-address.28c05d1.delayed	(from http://fiisha.com/viewcart)
06:01:09	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.28d.delayed	(from http://fiisha.com/page?name=refund-policy)
06:01:10	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.28e.delayed	(from http://fiisha.com/page?name=refund-policy)
06:01:10	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.28f.delayed	(from http://fiisha.com/page?name=refund-policy)
06:01:10	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.290.delayed	(from http://fiisha.com/page?name=refund-policy)
06:01:10	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.291.delayed	(from http://fiisha.com/page?name=refund-policy)
06:01:10	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.292.delayed	(from http://fiisha.com/page?name=refund-policy)
06:01:10	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.293.delayed	(from http://fiisha.com/page?name=refund-policy)
06:01:10	0/-1	---M--	302	error ('')			http://fiisha.com/shipping-address?action=default	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/shipping-address.29405d1.delayed	(from http://fiisha.com/page?name=refund-policy)
06:01:10	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.295.delayed	(from http://fiisha.com/page?name=term-services)
06:01:10	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.296.delayed	(from http://fiisha.com/page?name=term-services)
06:01:10	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.297.delayed	(from http://fiisha.com/page?name=term-services)
06:01:10	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.298.delayed	(from http://fiisha.com/page?name=term-services)
06:01:10	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.299.delayed	(from http://fiisha.com/page?name=term-services)
06:01:10	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.29a.delayed	(from http://fiisha.com/page?name=term-services)
06:01:10	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.29b.delayed	(from http://fiisha.com/page?name=term-services)
06:01:10	0/-1	---M--	302	error ('')			http://fiisha.com/shipping-address?action=default	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/shipping-address.29c05d1.delayed	(from http://fiisha.com/page?name=term-services)
06:01:18	1552/1552	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jun%202020%2003:55:47%20GMT	http://fiisha.com/fonts/uni0335.t	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/uni0335.29d.delayed	(from http://fiisha.com/fonts/Montserrat-Regular.svg?24fb280fe25940e6ca9bb542b17550f6)
06:01:25	435093/435093	---M--	200	added ('OK')	image/jpeg	etag:%22a782039-6a395-5a5531e0a6dee%22	http://fiisha.com/images/media/2020/05/BT3UY10110.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/media/2020/05/BT3UY10110.jpg	(from http://fiisha.com/news-detail/n-a)
06:01:31	440945/440945	---M--	200	added ('OK')	image/jpeg	etag:%22a782047-6ba71-5a5531fccd339%22	http://fiisha.com/images/media/2020/05/aAIsN10810.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/media/2020/05/aAIsN10810.jpg	(from http://fiisha.com/news-detail/n-a)
06:01:33	619350/619350	---M--	200	added ('OK')	image/jpeg	etag:%22a78204b-97356-5a5531ffaf7c6%22	http://fiisha.com/images/media/2020/05/Zu8jH10310.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/media/2020/05/Zu8jH10310.jpg	(from http://fiisha.com/news-detail/n-a)
06:01:58	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.29e.delayed	(from http://fiisha.com/shop?category=1)
06:01:58	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.29f.delayed	(from http://fiisha.com/shop?category=1)
06:01:58	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.2a0.delayed	(from http://fiisha.com/shop?category=1)
06:01:58	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.2a1.delayed	(from http://fiisha.com/shop?category=1)
06:01:58	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.2a2.delayed	(from http://fiisha.com/shop?category=1)
06:01:58	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.2a3.delayed	(from http://fiisha.com/shop?category=1)
06:01:58	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.2a4.delayed	(from http://fiisha.com/shop?category=1)
06:01:58	0/-1	---M--	302	error ('')			http://fiisha.com/shipping-address?action=default	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/shipping-address.2a505d1.delayed	(from http://fiisha.com/shop?category=1)
06:01:58	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.2a6.delayed	(from http://fiisha.com/shop?category=2)
06:01:58	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.2a7.delayed	(from http://fiisha.com/shop?category=2)
06:01:58	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.2a8.delayed	(from http://fiisha.com/shop?category=2)
06:01:58	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.2a9.delayed	(from http://fiisha.com/shop?category=2)
06:01:58	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.2aa.delayed	(from http://fiisha.com/shop?category=2)
06:01:58	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.2ab.delayed	(from http://fiisha.com/shop?category=2)
06:01:58	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.2ac.delayed	(from http://fiisha.com/shop?category=2)
06:01:58	0/-1	---M--	302	error ('')			http://fiisha.com/shipping-address?action=default	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/shipping-address.2ad05d1.delayed	(from http://fiisha.com/shop?category=2)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.2ae.delayed	(from http://fiisha.com/shop?category=3)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.2af.delayed	(from http://fiisha.com/shop?category=3)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.2b0.delayed	(from http://fiisha.com/shop?category=3)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.2b1.delayed	(from http://fiisha.com/shop?category=3)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.2b2.delayed	(from http://fiisha.com/shop?category=3)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.2b3.delayed	(from http://fiisha.com/shop?category=3)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.2b4.delayed	(from http://fiisha.com/shop?category=3)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/shipping-address?action=default	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/shipping-address.2b505d1.delayed	(from http://fiisha.com/shop?category=3)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.2b6.delayed	(from http://fiisha.com/shop?category=4)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.2b7.delayed	(from http://fiisha.com/shop?category=4)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.2b8.delayed	(from http://fiisha.com/shop?category=4)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.2b9.delayed	(from http://fiisha.com/shop?category=4)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.2ba.delayed	(from http://fiisha.com/shop?category=4)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.2bb.delayed	(from http://fiisha.com/shop?category=4)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.2bc.delayed	(from http://fiisha.com/shop?category=4)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/shipping-address?action=default	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/shipping-address.2bd05d1.delayed	(from http://fiisha.com/shop?category=4)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.2be.delayed	(from http://fiisha.com/shop?category=5)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.2bf.delayed	(from http://fiisha.com/shop?category=5)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.2c0.delayed	(from http://fiisha.com/shop?category=5)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.2c1.delayed	(from http://fiisha.com/shop?category=5)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.2c2.delayed	(from http://fiisha.com/shop?category=5)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.2c3.delayed	(from http://fiisha.com/shop?category=5)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.2c4.delayed	(from http://fiisha.com/shop?category=5)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/shipping-address?action=default	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/shipping-address.2c505d1.delayed	(from http://fiisha.com/shop?category=5)
06:01:59	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.2c6.delayed	(from http://fiisha.com/shop?category=6)
